ICEX16 with 1m ice
N J Z 0
900 900 1 0
244
202.937587	1442.855391	-999.999	0	0	1	0		
204.937587	1442.929261	-999.999	0	0	1	0		
206.937587	1443.005545	-999.999	0	0	1	0		
208.937587	1443.080001	-999.999	0	0	1	0		
210.937587	1443.170196	-999.999	0	0	1	0		
212.937587	1443.280865	-999.999	0	0	1	0		
214.937587	1443.392994	-999.999	0	0	1	0		
215.937587	1443.449144	-999.999	0	0	1	0		
217.937587	1443.567492	-999.999	0	0	1	0		
218.937587	1443.625453	-999.999	0	0	1	0		
220.937587	1443.730928	-999.999	0	0	1	0		
222.937587	1443.859944	-999.999	0	0	1	0		
224.937587	1444.02993	-999.999	0	0	1	0		
226.937587	1444.127634	-999.999	0	0	1	0		
228.937587	1444.228499	-999.999	0	0	1	0		
230.937587	1444.341174	-999.999	0	0	1	0		
232.937587	1444.469336	-999.999	0	0	1	0		
233.937587	1444.539726	-999.999	0	0	1	0		
235.937587	1444.689653	-999.999	0	0	1	0		
236.937587	1444.768111	-999.999	0	0	1	0		
238.937587	1444.95797	-999.999	0	0	1	0		
240.937587	1445.200037	-999.999	0	0	1	0		
242.937587	1445.457814	-999.999	0	0	1	0		
244.937587	1445.713777	-999.999	0	0	1	0		
246.937587	1445.971293	-999.999	0	0	1	0		
248.937587	1446.209817	-999.999	0	0	1	0		
250.937587	1446.466516	-999.999	0	0	1	0		
254.937587	1447.076706	-999.999	0	0	1	0		
259.937587	1447.596231	-999.999	0	0	1	0		
265.937587	1448.268971	-999.999	0	0	1	0		
272.937587	1449.298125	-999.999	0	0	1	0		
279.937587	1450.263598	-999.999	0	0	1	0		
286.937587	1451.100875	-999.999	0	0	1	0		
294.937587	1451.853419	-999.999	0	0	1	0		
301.937587	1452.519509	-999.999	0	0	1	0		
309.937587	1453.280637	-999.999	0	0	1	0		
316.937587	1453.825579	-999.999	0	0	1	0		
323.937587	1454.27678	-999.999	0	0	1	0		
331.937587	1454.790905	-999.999	0	0	1	0		
338.937587	1455.248457	-999.999	0	0	1	0		
346.937587	1455.627444	-999.999	0	0	1	0		
353.937587	1456.012277	-999.999	0	0	1	0		
360.937587	1456.399557	-999.999	0	0	1	0		
367.937587	1456.76922	-999.999	0	0	1	0		
374.937587	1457.111274	-999.999	0	0	1	0		
382.937587	1457.412744	-999.999	0	0	1	0		
389.937587	1457.682567	-999.999	0	0	1	0		
396.937587	1457.918923	-999.999	0	0	1	0		
404.937587	1458.120014	-999.999	0	0	1	0		
411.937587	1458.340313	-999.999	0	0	1	0		
419.937587	1458.552798	-999.999	0	0	1	0		
426.937587	1458.733725	-999.999	0	0	1	0		
433.937587	1458.895222	-999.999	0	0	1	0		
440.937587	1459.095587	-999.999	0	0	1	0		
447.937587	1459.285718	-999.999	0	0	1	0		
454.937587	1459.456089	-999.999	0	0	1	0		
461.937587	1459.614639	-999.999	0	0	1	0		
469.937587	1459.778711	-999.999	0	0	1	0		
476.937587	1459.910423	-999.999	0	0	1	0		
483.937587	1460.043246	-999.999	0	0	1	0		
491.937587	1460.193378	-999.999	0	0	1	0		
498.937587	1460.280975	-999.999	0	0	1	0		
506.937587	1460.404984	-999.999	0	0	1	0		
513.937587	1460.476581	-999.999	0	0	1	0		
520.937587	1460.568639	-999.999	0	0	1	0		
527.937587	1460.662611	-999.999	0	0	1	0		
534.937587	1460.765362	-999.999	0	0	1	0		
542.937587	1460.873598	-999.999	0	0	1	0		
549.937587	1460.977261	-999.999	0	0	1	0		
557.937587	1461.107448	-999.999	0	0	1	0		
564.937587	1461.236353	-999.999	0	0	1	0		
572.937587	1461.319798	-999.999	0	0	1	0		
579.937587	1461.352772	-999.999	0	0	1	0		
587.937587	1461.423678	-999.999	0	0	1	0		
594.937587	1461.485472	-999.999	0	0	1	0		
601.937587	1461.548583	-999.999	0	0	1	0		
609.937587	1461.628701	-999.999	0	0	1	0		
616.937587	1461.707915	-999.999	0	0	1	0		
624.937587	1461.790314	-999.999	0	0	1	0		
631.937587	1461.859507	-999.999	0	0	1	0		
639.937587	1461.938596	-999.999	0	0	1	0		
647.937587	1462.038872	-999.999	0	0	1	0		
654.937587	1462.110231	-999.999	0	0	1	0		
662.937587	1462.207175	-999.999	0	0	1	0		
670.937587	1462.307353	-999.999	0	0	1	0		
677.937587	1462.382144	-999.999	0	0	1	0		
684.937587	1462.455974	-999.999	0	0	1	0		
692.937587	1462.536253	-999.999	0	0	1	0		
700.937587	1462.621861	-999.999	0	0	1	0		
708.937587	1462.707392	-999.999	0	0	1	0		
716.937587	1462.794322	-999.999	0	0	1	0		
723.937587	1462.869131	-999.999	0	0	1	0		
731.937587	1462.953962	-999.999	0	0	1	0		
735.937587	1462.994108	-999.999	0	0	1	0		
739.937587	1463.033352	-999.999	0	0	1	0		
740.3138	1463.037114	-999.999	0	0	1	0		
742.3532	1463.057508	-999.999	0	0	1	0		
744.3927	1463.077903	-999.999	0	0	1	0		
746.4321	1463.098297	-999.999	0	0	1	0		
748.4715	1463.118691	-999.999	0	0	1	0		
750.511	1463.139086	-999.999	0	0	1	0		
752.5504	1463.15948	-999.999	0	0	1	0		
754.5898	1463.179874	-999.999	0	0	1	0		
756.6293	1463.200269	-999.999	0	0	1	0		
758.6687	1463.220663	-999.999	0	0	1	0		
760.7081	1463.241057	-999.999	0	0	1	0		
762.7476	1463.261452	-999.999	0	0	1	0		
764.787	1463.281846	-999.999	0	0	1	0		
766.8264	1463.30224	-999.999	0	0	1	0		
768.8659	1463.322635	-999.999	0	0	1	0		
770.9053	1463.343029	-999.999	0	0	1	0		
800	1463.633976	-999.999	0	0	1	0		
900	1464.633976	-999.999	0	0	1	0		
1000	1465.633976	-999.999	0	0	1	0		
1100	1466.633976	-999.999	0	0	1	0		
1200	1467.633976	-999.999	0	0	1	0		
1300	1468.633976	-999.999	0	0	1	0		
1400	1469.633976	-999.999	0	0	1	0		
1500	1470.633976	-999.999	0	0	1	0		
1600	1471.633976	-999.999	0	0	1	0		
1700	1472.633976	-999.999	0	0	1	0		
1800	1473.633976	-999.999	0	0	1	0		
1900	1474.633976	-999.999	0	0	1	0		
2000	1475.633976	-999.999	0	0	1	0		
2100	1476.633976	-999.999	0	0	1	0		
2200	1477.633976	-999.999	0	0	1	0		
2300	1478.633976	-999.999	0	0	1	0		
2400	1479.633976	-999.999	0	0	1	0		
2500	1480.633976	-999.999	0	0	1	0		
2600	1481.633976	-999.999	0	0	1	0		
2700	1482.633976	-999.999	0	0	1	0		
2800	1483.633976	-999.999	0	0	1	0		
2900	1484.633976	-999.999	0	0	1	0		
3000	1485.633976	-1485.633976	0	0	1	0		
3000	2200	1500	0.5	0.5	2.9	0

56
5 0 0 1 -1
15 0 0 1 -1
25 0 0 1 -1
35 0 0 1 -1
45 0 0 1 -1
55 0 0 1 -1
65 0 0 1 -1
75 0 0 1 -1
85 0 0 1 -1
95 0 0 1 -1
105 0 0 1 -1
115 0 0 1 -1
125 0 0 1 -1
135 0 0 1 -1
145 0 0 1 -1
155 0 0 1 -1
165 0 0 1 -1
175 0 0 1 -1
185 0 0 1 -1
195 0 0 1 -1
205 0 0 1 -1
215 0 0 1 -1
225 0 0 1 -1
235 0 0 1 -1
245 0 0 1 -1
255 0 0 1 -1
265 0 0 1 -1
275 0 0 1 -1
285 0 0 1 -1
295 0 0 1 -1
305 0 0 1 -1
325 0 0 1 -1
340 0 0 1 -1
360 0 0 1 -1
380 0 0 1 -1
400 0 0 1 -1
420 0 0 1 -1
440 0 0 1 -1
460 0 0 1 -1
480 0 0 1 -1
500 0 0 1 -1
520 0 0 1 -1
540 0 0 1 -1
560 0 0 1 -1
580 0 0 1 -1
600 0 0 1 -1
620 0 0 1 -1
640 0 0 1 -1
660 0 0 1 -1
680 0 0 1 -1
700 0 0 1 -1
720 0 0 1 -1
740 0 0 1 -1
760 0 0 1 -1
780 0 0 1 -1
800 0 0 1 -1

80 0 0 0

1300 1500
400 20000 400

1400 1600 5 10 
0 4000 5 100
